DEBUG 2018-06-28 15:30:41,110 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Notifications.INotificationAppService' with service name 'app/notification'.
DEBUG 2018-06-28 15:30:41,110 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.MultiTenancy.ITenantAppService' with service name 'app/tenant'.
DEBUG 2018-06-28 15:30:41,110 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Configuration.IConfigurationAppService' with service name 'app/configuration'.
DEBUG 2018-06-28 15:30:41,120 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Authorization.Accounts.IAccountAppService' with service name 'app/account'.
WARN  2018-06-28 15:30:56,097 [6    ] Abp.Logging.LogHelper                    - Abp.Authorization.AbpAuthorizationException: Current user did not login to the application!
   at Abp.Authorization.AuthorizationHelper.<AuthorizeAsync>d__19.MoveNext() in D:\Github\aspnetboilerplate\src\Abp\Authorization\AuthorizationHelper.cs:line 43
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Authorization.AuthorizationHelper.<CheckPermissions>d__22.MoveNext() in D:\Github\aspnetboilerplate\src\Abp\Authorization\AuthorizationHelper.cs:line 98
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Authorization.AuthorizationHelper.<AuthorizeAsync>d__20.MoveNext() in D:\Github\aspnetboilerplate\src\Abp\Authorization\AuthorizationHelper.cs:line 57
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Nito.AsyncEx.Synchronous.TaskExtensions.WaitAndUnwrapException(Task task)
   at Nito.AsyncEx.AsyncContext.<>c__DisplayClass15_0.<Run>b__0(Task t)
   at System.Threading.Tasks.ContinuationTaskFromTask.InnerInvoke()
   at System.Threading.Tasks.Task.Execute()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Nito.AsyncEx.Synchronous.TaskExtensions.WaitAndUnwrapException(Task task)
   at Nito.AsyncEx.AsyncContext.Run(Func`1 action)
   at Abp.Authorization.AuthorizationHelperExtensions.Authorize(IAuthorizationHelper authorizationHelper, MethodInfo methodInfo, Type type) in D:\Github\aspnetboilerplate\src\Abp\Authorization\AuthorizationHelperExtensions.cs:line 28
   at Abp.Web.Mvc.Authorization.AbpMvcAuthorizeFilter.OnAuthorization(AuthorizationContext filterContext) in D:\Github\aspnetboilerplate\src\Abp.Web.Mvc\Web\Mvc\Authorization\AbpMvcAuthorizeFilter.cs:line 48
Abp.Authorization.AbpAuthorizationException: Current user did not login to the application!
   at Abp.Authorization.AuthorizationHelper.<AuthorizeAsync>d__19.MoveNext() in D:\Github\aspnetboilerplate\src\Abp\Authorization\AuthorizationHelper.cs:line 43
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Authorization.AuthorizationHelper.<CheckPermissions>d__22.MoveNext() in D:\Github\aspnetboilerplate\src\Abp\Authorization\AuthorizationHelper.cs:line 98
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Authorization.AuthorizationHelper.<AuthorizeAsync>d__20.MoveNext() in D:\Github\aspnetboilerplate\src\Abp\Authorization\AuthorizationHelper.cs:line 57
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Nito.AsyncEx.Synchronous.TaskExtensions.WaitAndUnwrapException(Task task)
   at Nito.AsyncEx.AsyncContext.<>c__DisplayClass15_0.<Run>b__0(Task t)
   at System.Threading.Tasks.ContinuationTaskFromTask.InnerInvoke()
   at System.Threading.Tasks.Task.Execute()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Nito.AsyncEx.Synchronous.TaskExtensions.WaitAndUnwrapException(Task task)
   at Nito.AsyncEx.AsyncContext.Run(Func`1 action)
   at Abp.Authorization.AuthorizationHelperExtensions.Authorize(IAuthorizationHelper authorizationHelper, MethodInfo methodInfo, Type type) in D:\Github\aspnetboilerplate\src\Abp\Authorization\AuthorizationHelperExtensions.cs:line 28
   at Abp.Web.Mvc.Authorization.AbpMvcAuthorizeFilter.OnAuthorization(AuthorizationContext filterContext) in D:\Github\aspnetboilerplate\src\Abp.Web.Mvc\Web\Mvc\Authorization\AbpMvcAuthorizeFilter.cs:line 48
DEBUG 2018-06-28 15:32:15,118 [10   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"fe712763-1b1a-49bd-93fd-f6fe1c7c7a4c","IpAddress":"10.171.30.12","TenantId":null,"UserId":1,"ConnectTime":"2018-06-28T15:32:15.0716467+08:00","Properties":{}}
DEBUG 2018-06-28 15:32:15,303 [6    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: fe712763-1b1a-49bd-93fd-f6fe1c7c7a4c
DEBUG 2018-06-28 15:33:09,348 [13   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: fe712763-1b1a-49bd-93fd-f6fe1c7c7a4c
DEBUG 2018-06-28 15:36:42,198 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-06-28 15:36:42,259 [1    ] Abp.Modules.AbpModuleManager             - Found 17 ABP modules in total.
DEBUG 2018-06-28 15:36:42,288 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.Web.NewWebWebModule, NewWeb.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,298 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.NewWebDataModule, NewWeb.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,298 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFramework.AbpZeroEntityFrameworkModule, Abp.Zero.EntityFramework, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,298 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.Zero, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,299 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,300 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,307 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,307 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,307 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.NewWebCoreModule, NewWeb.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,307 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.NewWebApplicationModule, NewWeb.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,307 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,307 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.Api.NewWebWebApiModule, NewWeb.WebApi, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,308 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,308 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,309 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,309 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.SignalR.AbpWebSignalRModule, Abp.Web.SignalR, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,309 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:42,328 [1    ] Abp.Modules.AbpModuleManager             - 17 modules loaded.
DEBUG 2018-06-28 15:36:43,525 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-06-28 15:36:43,525 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-06-28 15:36:43,525 [1    ] o.Configuration.LanguageManagementConfig - Converted NewWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-06-28 15:36:43,525 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-06-28 15:36:45,127 [1    ] EntityFramework.AbpEntityFrameworkModule - Registering DbContext: NewWeb.EntityFramework.NewWebDbContext, NewWeb.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:36:55,306 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2018-06-28 15:36:55,458 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2018-06-28 15:36:55,508 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2018-06-28 15:36:55,528 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: NewWeb
DEBUG 2018-06-28 15:36:55,540 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2018-06-28 15:36:56,064 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2018-06-28 15:36:56,332 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 15 classes define auto mapping attributes
DEBUG 2018-06-28 15:36:56,332 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Sessions.Dto.TenantLoginInfoDto
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Sessions.Dto.UserLoginInfoDto
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Users.Dto.CreateUserDto
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Users.Dto.UpdateUserDto
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Users.Dto.UserDto
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Users.Dto.UserListDto
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Tasks.Dtos.TaskCacheItem
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Roles.Dto.CreateRoleDto
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Roles.Dto.PermissionDto
DEBUG 2018-06-28 15:36:56,351 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Roles.Dto.RoleDto
DEBUG 2018-06-28 15:36:56,352 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-06-28 15:36:56,352 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.MultiTenancy.Dto.EditTenantDto
DEBUG 2018-06-28 15:36:56,352 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.MultiTenancy.Dto.TenantDto
DEBUG 2018-06-28 15:36:56,352 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Web.Models.Account.TenantChangeViewModel
DEBUG 2018-06-28 15:36:56,352 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Web.Models.Account.TenantSelectionViewModel+TenantInfo
DEBUG 2018-06-28 15:37:02,949 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Sessions.ISessionAppService' with service name 'app/session'.
DEBUG 2018-06-28 15:37:02,951 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Users.IUserAppService' with service name 'app/user'.
DEBUG 2018-06-28 15:37:02,968 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Tasks.ITaskAppService' with service name 'app/task'.
DEBUG 2018-06-28 15:37:02,969 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Roles.IRoleAppService' with service name 'app/role'.
DEBUG 2018-06-28 15:37:02,970 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Notifications.INotificationAppService' with service name 'app/notification'.
DEBUG 2018-06-28 15:37:02,979 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.MultiTenancy.ITenantAppService' with service name 'app/tenant'.
DEBUG 2018-06-28 15:37:02,988 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Configuration.IConfigurationAppService' with service name 'app/configuration'.
DEBUG 2018-06-28 15:37:02,989 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Authorization.Accounts.IAccountAppService' with service name 'app/account'.
DEBUG 2018-06-28 15:38:06,075 [16   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"ce125af8-02e2-4eb1-92eb-5137ca5deecb","IpAddress":"10.171.30.12","TenantId":null,"UserId":1,"ConnectTime":"2018-06-28T15:38:06.0278627+08:00","Properties":{}}
DEBUG 2018-06-28 15:38:06,297 [6    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: ce125af8-02e2-4eb1-92eb-5137ca5deecb
DEBUG 2018-06-28 15:45:51,347 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-06-28 15:45:51,408 [1    ] Abp.Modules.AbpModuleManager             - Found 17 ABP modules in total.
DEBUG 2018-06-28 15:45:51,448 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.Web.NewWebWebModule, NewWeb.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,448 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.NewWebDataModule, NewWeb.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,458 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFramework.AbpZeroEntityFrameworkModule, Abp.Zero.EntityFramework, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,458 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.Zero, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,466 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,466 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,466 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,466 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,466 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.NewWebCoreModule, NewWeb.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,466 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.NewWebApplicationModule, NewWeb.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,467 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,467 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.Api.NewWebWebApiModule, NewWeb.WebApi, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,467 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,467 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,467 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,467 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.SignalR.AbpWebSignalRModule, Abp.Web.SignalR, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,475 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:45:51,486 [1    ] Abp.Modules.AbpModuleManager             - 17 modules loaded.
DEBUG 2018-06-28 15:45:52,694 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-06-28 15:45:52,694 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-06-28 15:45:52,694 [1    ] o.Configuration.LanguageManagementConfig - Converted NewWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-06-28 15:45:52,694 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-06-28 15:45:54,178 [1    ] EntityFramework.AbpEntityFrameworkModule - Registering DbContext: NewWeb.EntityFramework.NewWebDbContext, NewWeb.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:46:03,375 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2018-06-28 15:46:03,512 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2018-06-28 15:46:03,568 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2018-06-28 15:46:03,595 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: NewWeb
DEBUG 2018-06-28 15:46:03,620 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2018-06-28 15:46:03,953 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2018-06-28 15:46:04,255 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 15 classes define auto mapping attributes
DEBUG 2018-06-28 15:46:04,255 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Sessions.Dto.TenantLoginInfoDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Sessions.Dto.UserLoginInfoDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Users.Dto.CreateUserDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Users.Dto.UpdateUserDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Users.Dto.UserDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Users.Dto.UserListDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Tasks.Dtos.TaskCacheItem
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Roles.Dto.CreateRoleDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Roles.Dto.PermissionDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Roles.Dto.RoleDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.MultiTenancy.Dto.EditTenantDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.MultiTenancy.Dto.TenantDto
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Web.Models.Account.TenantChangeViewModel
DEBUG 2018-06-28 15:46:04,275 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - NewWeb.Web.Models.Account.TenantSelectionViewModel+TenantInfo
DEBUG 2018-06-28 15:46:10,522 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Sessions.ISessionAppService' with service name 'app/session'.
DEBUG 2018-06-28 15:46:10,524 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Users.IUserAppService' with service name 'app/user'.
DEBUG 2018-06-28 15:46:10,533 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Tasks.ITaskAppService' with service name 'app/task'.
DEBUG 2018-06-28 15:46:10,533 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Roles.IRoleAppService' with service name 'app/role'.
DEBUG 2018-06-28 15:46:10,542 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Notifications.INotificationAppService' with service name 'app/notification'.
DEBUG 2018-06-28 15:46:10,543 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.MultiTenancy.ITenantAppService' with service name 'app/tenant'.
DEBUG 2018-06-28 15:46:10,544 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Configuration.IConfigurationAppService' with service name 'app/configuration'.
DEBUG 2018-06-28 15:46:10,552 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'NewWeb.Authorization.Accounts.IAccountAppService' with service name 'app/account'.
DEBUG 2018-06-28 15:47:09,482 [10   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"58e48e8d-6624-4c6b-9217-2ef70810ff64","IpAddress":"10.171.30.12","TenantId":null,"UserId":1,"ConnectTime":"2018-06-28T15:47:09.4425438+08:00","Properties":{}}
DEBUG 2018-06-28 15:47:09,700 [5    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 58e48e8d-6624-4c6b-9217-2ef70810ff64
DEBUG 2018-06-28 15:47:48,672 [6    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 58e48e8d-6624-4c6b-9217-2ef70810ff64
DEBUG 2018-06-28 15:49:06,816 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-06-28 15:49:06,876 [1    ] Abp.Modules.AbpModuleManager             - Found 17 ABP modules in total.
DEBUG 2018-06-28 15:49:06,907 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.Web.NewWebWebModule, NewWeb.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:49:06,916 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: NewWeb.NewWebDataModule, NewWeb.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:49:06,917 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFramework.AbpZeroEntityFrameworkModule, Abp.Zero.EntityFramework, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-28 15:49:06,917 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.Zero, Version=3.7.2.0, Culture=neutral, PublicKeyToken=null
